file,open,close
20060330_10-K_edgar_data_906780_0000921895-06-000823_1.txt,32,35
20060330_10-K_edgar_data_915781_0000950134-06-006265_1.txt,27,32
20060330_10-K_edgar_data_949491_0000950153-06-000838_1.txt,42,52
20060331_10-K_edgar_data_100923_0001193125-06-070604_1.txt,31,35
20060331_10-K_edgar_data_1016439_0001125282-06-002031_1.txt,15,23
20060331_10-K_edgar_data_1025771_0001144204-06-012804_1.txt,6,7
20060331_10-K_edgar_data_1040973_0001144204-06-013154_1.txt,28,32
20060331_10-K_edgar_data_1041380_0001011240-06-000012_1.txt,9,15
20060331_10-K_edgar_data_1052489_0001104659-06-021257_1.txt,33,38
20060331_10-K_edgar_data_1062216_0000950123-06-004010_1.txt,27,29
20060331_10-K_edgar_data_1076481_0001193125-06-070581_1.txt,31,37
20060331_10-K_edgar_data_1090697_0001193125-06-070854_1.txt,29,32
20060331_10-K_edgar_data_1099944_0001206774-06-000624_1.txt,10,14
20060331_10-K_edgar_data_1114485_0000950133-06-001606_1.txt,29,31
20060331_10-K_edgar_data_1136933_0001193125-06-069890_1.txt,26,27
20060331_10-K_edgar_data_1158678_0001193125-06-070724_1.txt,32,35
20060331_10-K_edgar_data_1172104_0000899681-06-000179_1.txt,7,9
20060331_10-K_edgar_data_1180638_0001193125-06-070851_1.txt,10,17
20060331_10-K_edgar_data_1253808_0000906318-06-000037_1.txt,30,33
20060331_10-K_edgar_data_1276476_0001193125-06-069960_1.txt,32,35
20060331_10-K_edgar_data_1282775_0000950152-06-002798_1.txt,27,29
20060331_10-K_edgar_data_1292556_0000950144-06-002978_1.txt,36,51
20060331_10-K_edgar_data_1309830_0000950134-06-006403_1.txt,29,33
20060331_10-K_edgar_data_1314358_0001193125-06-069501_1.txt,39,58
20060331_10-K_edgar_data_1319119_0001056404-06-001590_1.txt,9,11
20060331_10-K_edgar_data_1321770_0001104659-06-021159_1.txt,None,None
20060331_10-K_edgar_data_1323232_0001104659-06-021154_1.txt,None,None
20060331_10-K_edgar_data_1325460_0001104659-06-021076_1.txt,9,11
20060331_10-K_edgar_data_1325702_0001193125-06-069376_1.txt,32,36
20060331_10-K_edgar_data_1329107_0001329107-06-000016_1.txt,9,11
20060331_10-K_edgar_data_1331695_0001104659-06-021165_1.txt,None,None
20060331_10-K_edgar_data_1332064_0001056404-06-001619_1.txt,9,11
20060331_10-K_edgar_data_1334056_0001056404-06-001593_1.txt,9,11
20060331_10-K_edgar_data_1334978_0000950134-06-006377_1.txt,33,38
20060331_10-K_edgar_data_1338038_0001104659-06-021167_1.txt,None,None
20060331_10-K_edgar_data_1340112_0001019965-06-000168_1.txt,9,11
20060331_10-K_edgar_data_1342686_0001056404-06-001632_1.txt,9,11
20060331_10-K_edgar_data_1343868_0001056404-06-001652_1.txt,9,11
20060331_10-K_edgar_data_1345289_0001020242-06-000433_1.txt,7,9
20060331_10-K_edgar_data_1346202_0001056404-06-001598_1.txt,9,11
20060331_10-K_edgar_data_315849_0000315849-06-000004_1.txt,35,38
20060331_10-K_edgar_data_64247_0000950137-06-004049_1.txt,12,18
20060331_10-K_edgar_data_725460_0001104659-06-021109_1.txt,35,50
20060331_10-K_edgar_data_749660_0001144204-06-013278_1.txt,None,None
20060331_10-K_edgar_data_803164_0000905729-06-000169_1.txt,17,19
20060331_10-K_edgar_data_826675_0000826675-06-000005_1.txt,32,39
20060331_10-K_edgar_data_881788_0000881788-06-000002_1.txt,33,37
20060331_10-K_edgar_data_928064_0000928064-06-000014_1.txt,33,39
20060331_10-K_edgar_data_946563_0001193125-06-070729_1.txt,31,34
20060331_10-K_edgar_data_98720_0000950134-06-006431_1.txt,35,39
20060331_10-K_edgar_data_884719_0001104659-06-021374_1.txt,34,41
20060331_10-K_edgar_data_885542_0000948520-06-000045_1.txt,16,23
20060331_10-K_edgar_data_886163_0000936392-06-000303_1.txt,26,46
20060331_10-K_edgar_data_886171_0001193125-06-070312_1.txt,None,None
20060331_10-K_edgar_data_886912_0001017386-06-000037_1.txt,13,16
20060331_10-K_edgar_data_887247_0001144204-06-012628_1.txt,32,34
20060331_10-K_edgar_data_888455_0001193125-06-070847_1.txt,34,38
20060331_10-K_edgar_data_888471_0001104659-06-021139_1.txt,13,17
20060331_10-K_edgar_data_888693_0001193125-06-070368_1.txt,34,40
20060331_10-K_edgar_data_889123_0000889123-06-000007_1.txt,None,None
20060331_10-K_edgar_data_889348_0000950136-06-002598_1.txt,31,35
20060331_10-K_edgar_data_891178_0001193125-06-070792_1.txt,11,15
20060331_10-K_edgar_data_891532_0001275287-06-001698_1.txt,38,44
20060331_10-K_edgar_data_892112_0000950149-06-000151_1.txt,33,43
20060331_10-K_edgar_data_892222_0000891020-06-000075_1.txt,37,54
20060331_10-K_edgar_data_89261_0001193125-06-069532_1.txt,14,16
20060331_10-K_edgar_data_893958_0000950124-06-001637_1.txt,29,31
20060331_10-K_edgar_data_893958_0000950124-06-001639_2.txt,29,31
20060331_10-K_edgar_data_894267_0000896595-06-000125_1.txt,31,34
20060331_10-K_edgar_data_894360_0000950124-06-001638_1.txt,29,31
20060331_10-K_edgar_data_894360_0000950124-06-001640_2.txt,34,37
20060331_10-K_edgar_data_894508_0000948520-06-000046_1.txt,33,38
20060331_10-K_edgar_data_895472_0001068238-06-000336_1.txt,9,11
20060331_10-K_edgar_data_895648_0000950137-06-004054_1.txt,17,29
20060331_10-K_edgar_data_898777_0000899681-06-000184_1.txt,24,32
20060331_10-K_edgar_data_900017_0001047469-06-004354_1.txt,30,34
20060331_10-K_edgar_data_901495_0000950144-06-003047_1.txt,32,34
20060331_10-K_edgar_data_902791_0000892917-06-000110_1.txt,31,41
20060331_10-K_edgar_data_903651_0001144204-06-012573_1.txt,8,10
20060331_10-K_edgar_data_908598_0000950134-06-006355_1.txt,34,36
20060331_10-K_edgar_data_910467_0000950133-06-001605_1.txt,29,31
20060331_10-K_edgar_data_910632_0000910632-06-000004_1.txt,33,37
20060331_10-K_edgar_data_911148_0000930413-06-002565_1.txt,11,15
20060331_10-K_edgar_data_911149_0001104659-06-021093_1.txt,27,31
20060331_10-K_edgar_data_911151_0000950129-06-003511_1.txt,30,40
20060331_10-K_edgar_data_911583_0001104659-06-021095_1.txt,13,17
20060331_10-K_edgar_data_911649_0000950116-06-001104_1.txt,30,36
20060331_10-K_edgar_data_911673_0001193125-06-070551_1.txt,34,41
20060331_10-K_edgar_data_911801_0001144204-06-013075_1.txt,29,33
20060331_10-K_edgar_data_912030_0000950129-06-003500_1.txt,34,37
20060331_10-K_edgar_data_912240_0001193125-06-070837_1.txt,29,32
20060331_10-K_edgar_data_912241_0000936392-06-000298_1.txt,32,38
20060331_10-K_edgar_data_912544_0000950144-06-003044_1.txt,42,59
20060331_10-K_edgar_data_912833_0001193125-06-070684_1.txt,50,57
20060331_10-K_edgar_data_912844_0001010549-06-000167_1.txt,None,None
20060331_10-K_edgar_data_913032_0001019056-06-000342_1.txt,29,47
20060331_10-K_edgar_data_913141_0000950116-06-001083_1.txt,36,38
20060331_10-K_edgar_data_913275_0000950149-06-000157_1.txt,22,38
20060331_10-K_edgar_data_913957_0000950129-06-003518_1.txt,21,24
20060331_10-K_edgar_data_914397_0001193125-06-070482_1.txt,31,36
20060331_10-K_edgar_data_914537_0000950144-06-003065_1.txt,37,43
20060331_10-K_edgar_data_914748_0000914748-06-000002_1.txt,16,23
20060331_10-K_edgar_data_916504_0000916504-06-000008_1.txt,35,39
20060331_10-K_edgar_data_916529_0001144204-06-012678_1.txt,17,22
20060331_10-K_edgar_data_916802_0001206774-06-000621_1.txt,12,19
20060331_10-K_edgar_data_917259_0001104659-06-021362_1.txt,32,35
20060331_10-K_edgar_data_91741_0000091741-06-000007_1.txt,26,29
20060331_10-K_edgar_data_918580_0001104659-06-021387_1.txt,38,47
20060331_10-K_edgar_data_918765_0001193125-06-068886_1.txt,12,25
20060331_10-K_edgar_data_918962_0001104659-06-021190_1.txt,30,37
20060331_10-K_edgar_data_919605_0001169232-06-001782_1.txt,28,33
20060331_10-K_edgar_data_919742_0001144204-06-013259_1.txt,28,30
20060331_10-K_edgar_data_921878_0001144204-06-012736_1.txt,14,18
20060331_10-K_edgar_data_922237_0000950005-06-000236_1.txt,27,31
20060331_10-K_edgar_data_922408_0000922408-06-000002_1.txt,34,41
20060331_10-K_edgar_data_922814_0000950134-06-006395_1.txt,5,33
20060331_10-K_edgar_data_924168_0001104659-06-021292_1.txt,13,19
20060331_10-K_edgar_data_926805_0001193125-06-070834_1.txt,29,32
20060331_10-K_edgar_data_926843_0000893220-06-000737_1.txt,22,51
20060331_10-K_edgar_data_928658_0001008886-06-000043_1.txt,33,40
20060331_10-K_edgar_data_929498_0000950144-06-003062_1.txt,30,32
20060331_10-K_edgar_data_929545_0001193125-06-070014_1.txt,13,15
20060331_10-K_edgar_data_930405_0000908834-06-000172_1.txt,39,41
20060331_10-K_edgar_data_932112_0000950135-06-002020_1.txt,29,31
20060331_10-K_edgar_data_933738_0001050502-06-000120_1.txt,48,66
20060331_10-K_edgar_data_93542_0000950137-06-004055_1.txt,35,43
20060331_10-K_edgar_data_936931_0001047469-06-004378_1.txt,35,41
